,volts,amps,power,rctpower,linefreq,sysstatus,timestamp,M_ID,cycle
16820,119.74,14.74,1743.1,63.8,60020,01100000_00110010,318.33953309059143,_M_00004,160
16821,119.74,14.74,1743.1,63.8,60020,01100000_00110010,318.35640358924866,_M_00004,160
16822,119.74,14.74,1743.1,63.8,60020,01100000_00110010,318.37316966056824,_M_00004,160
16823,119.71,14.702,1738.3,65.6,60020,01100000_00110010,318.3898284435272,_M_00004,160
16824,119.71,14.702,1738.3,65.6,60020,01100000_00110010,318.4057877063751,_M_00004,160
16825,119.71,14.702,1738.3,65.6,60020,01100000_00110010,318.4217357635498,_M_00004,160
16826,119.71,14.702,1738.3,65.6,60020,01100000_00110010,318.43936371803284,_M_00004,160
16827,119.72,14.688,1736.9,61.8,60020,01100000_00110010,318.45622515678406,_M_00004,160
16828,119.72,14.688,1736.9,61.8,60020,01100000_00110010,318.4721677303314,_M_00004,160
16829,119.72,14.688,1736.9,61.8,60020,01100000_00110010,318.4891138076782,_M_00004,160
16830,119.72,14.688,1736.9,61.8,60020,01100000_00110010,318.5060579776764,_M_00004,160
16831,119.74,14.546,1720.1,65.6,60020,01100000_00110010,318.522833108902,_M_00004,160
16832,119.74,14.546,1720.1,65.6,60020,01100000_00110010,318.5395579338074,_M_00004,160
16833,119.74,14.546,1720.1,65.6,60020,01100000_00110010,318.55642914772034,_M_00004,160
16834,119.74,14.546,1720.1,65.6,60020,01100000_00110010,318.5731704235077,_M_00004,160
16835,119.71,14.594,1725.6,64.5,60020,01100000_00110010,318.5898287296295,_M_00004,160
16836,119.71,14.594,1725.6,64.5,60020,01100000_00110010,318.60654282569885,_M_00004,160
16837,119.71,14.594,1725.6,64.5,60020,01100000_00110010,318.62342858314514,_M_00004,160
16838,119.71,14.594,1725.6,64.5,60020,01100000_00110010,318.639844417572,_M_00004,160
16839,119.72,14.598,1726.1,64.2,60020,01100000_00110010,318.6567192077637,_M_00004,160
16840,119.72,14.598,1726.1,64.2,60020,01100000_00110010,318.67250895500183,_M_00004,160
16841,119.72,14.598,1726.1,64.2,60020,01100000_00110010,318.6892738342285,_M_00004,160
16842,119.72,14.598,1726.1,64.2,60020,01100000_00110010,318.70611786842346,_M_00004,160
16843,119.72,14.59,1725.2,62.4,60020,01100000_00110010,318.72258830070496,_M_00004,160
16844,119.72,14.59,1725.2,62.4,60020,01100000_00110010,318.73883032798767,_M_00004,160
16845,119.72,14.59,1725.2,62.4,60020,01100000_00110010,318.75650691986084,_M_00004,160
16846,119.72,14.59,1725.2,62.4,60020,01100000_00110010,318.77343225479126,_M_00004,160
16847,119.71,14.586,1724.3,65.5,60020,01100000_00110010,318.78982973098755,_M_00004,160
16848,119.71,14.586,1724.3,65.5,60020,01100000_00110010,318.8067817687988,_M_00004,160
16849,119.71,14.586,1724.3,65.5,60020,01100000_00110010,318.822598695755,_M_00004,160
16850,119.71,14.586,1724.3,65.5,60020,01100000_00110010,318.83863711357117,_M_00004,160
16851,119.65,14.642,1730.5,63.2,60020,01100000_00110010,318.85640835762024,_M_00004,160
16852,119.65,14.642,1730.5,63.2,60020,01100000_00110010,318.87316632270813,_M_00004,160
16853,119.65,14.642,1730.5,63.2,60020,01100000_00110010,318.88953256607056,_M_00004,160
16854,119.65,14.642,1730.5,63.2,60020,01100000_00110010,318.90642952919006,_M_00004,160
16855,119.71,14.6,1726.0,64.5,60020,01100000_00110010,318.92319560050964,_M_00004,160
16856,119.71,14.6,1726.0,64.5,60020,01100000_00110010,318.9398295879364,_M_00004,160
16857,119.71,14.6,1726.0,64.5,60020,01100000_00110010,318.9567217826843,_M_00004,160
16858,119.71,14.6,1726.0,64.5,60020,01100000_00110010,318.97255992889404,_M_00004,160
16859,119.72,14.64,1731.0,66.6,60020,01100000_00110010,318.98990869522095,_M_00004,160
16860,119.72,14.64,1731.0,66.6,60020,01100000_00110010,319.0060324668884,_M_00004,160
16861,119.72,14.64,1731.0,66.6,60020,01100000_00110010,319.02244234085083,_M_00004,160
16862,119.72,14.64,1731.0,66.6,60020,01100000_00110010,319.038391828537,_M_00004,160
16863,119.72,14.644,1731.7,63.7,60020,01100000_00110010,319.0561830997467,_M_00004,160
16864,119.72,14.644,1731.7,63.7,60020,01100000_00110010,319.07282996177673,_M_00004,160
16865,119.72,14.644,1731.7,63.7,60020,01100000_00110010,319.0895984172821,_M_00004,160
16866,119.72,14.644,1731.7,63.7,60020,01100000_00110010,319.1064293384552,_M_00004,160
16867,119.72,14.596,1726.0,63.8,60020,01100000_00110010,319.1231698989868,_M_00004,160
16868,119.72,14.596,1726.0,63.8,60020,01100000_00110010,319.13982939720154,_M_00004,160
16869,119.72,14.596,1726.0,63.8,60020,01100000_00110010,319.156533241272,_M_00004,160
16870,119.72,14.596,1726.0,63.8,60020,01100000_00110010,319.17343044281006,_M_00004,160
16871,119.74,14.575,1723.7,66.0,60020,01100000_00110010,319.18896985054016,_M_00004,160
16872,119.74,14.575,1723.7,66.0,60020,01100000_00110010,319.20598793029785,_M_00004,160
16873,119.74,14.575,1723.7,66.0,60020,01100000_00110010,319.2221200466156,_M_00004,160
16874,119.74,14.575,1723.7,66.0,60020,01100000_00110010,319.2398364543915,_M_00004,160
16875,119.71,14.71,1739.2,64.7,60020,01100000_00110010,319.2567205429077,_M_00004,160
16876,119.71,14.71,1739.2,64.7,60020,01100000_00110010,319.27255940437317,_M_00004,160
16877,119.71,14.71,1739.2,64.7,60020,01100000_00110010,319.28856658935547,_M_00004,160
16878,119.71,14.71,1739.2,64.7,60020,01100000_00110010,319.30619597435,_M_00004,160
16879,119.71,14.685,1736.4,63.6,60020,01100000_00110010,319.3229365348816,_M_00004,160
16880,119.71,14.685,1736.4,63.6,60020,01100000_00110010,319.339830160141,_M_00004,160
16881,119.71,14.685,1736.4,63.6,60020,01100000_00110010,319.35648226737976,_M_00004,160
16882,119.71,14.685,1736.4,63.6,60020,01100000_00110010,319.3733534812927,_M_00004,160
16883,119.71,14.593,1725.4,65.9,59994,01100000_00110010,319.38996744155884,_M_00004,160
16884,119.71,14.593,1725.4,65.9,59994,01100000_00110010,319.4069092273712,_M_00004,160
16885,119.71,14.593,1725.4,65.9,59994,01100000_00110010,319.4219446182251,_M_00004,160
16886,119.71,14.593,1725.4,65.9,59994,01100000_00110010,319.4397780895233,_M_00004,160
16887,119.67,14.729,1741.0,64.1,59970,01100000_00110010,319.45651865005493,_M_00004,160
16888,119.67,14.729,1741.0,64.1,59970,01100000_00110010,319.47342228889465,_M_00004,160
16889,119.67,14.729,1741.0,64.1,59970,01100000_00110010,319.4898464679718,_M_00004,160
16890,119.67,14.729,1741.0,64.1,59970,01100000_00110010,319.50611209869385,_M_00004,160
16891,119.65,14.66,1732.7,63.4,59970,01100000_00110010,319.52288150787354,_M_00004,160
16892,119.65,14.66,1732.7,63.4,59970,01100000_00110010,319.539484500885,_M_00004,160
16893,119.65,14.66,1732.7,63.4,59970,01100000_00110010,319.5565366744995,_M_00004,160
16894,119.65,14.66,1732.7,63.4,59970,01100000_00110010,319.57237696647644,_M_00004,160
16895,119.74,14.564,1722.4,64.2,59970,01100000_00110010,319.5893485546112,_M_00004,160
16896,119.74,14.564,1722.4,64.2,59970,01100000_00110010,319.6062116622925,_M_00004,160
16897,119.74,14.564,1722.4,64.2,59970,01100000_00110010,319.62294602394104,_M_00004,160
16898,119.74,14.564,1722.4,64.2,59970,01100000_00110010,319.6397955417633,_M_00004,160
16899,119.76,14.56,1722.3,63.8,59970,01100000_00110010,319.6565487384796,_M_00004,160
16900,119.76,14.56,1722.3,63.8,59970,01100000_00110010,319.6727828979492,_M_00004,160
16901,119.76,14.56,1722.3,63.8,59970,01100000_00110010,319.6895532608032,_M_00004,160
16902,119.76,14.56,1722.3,63.8,59970,01100000_00110010,319.7064263820648,_M_00004,160
16903,119.8,14.548,1721.3,62.7,59970,01100000_00110010,319.723171710968,_M_00004,160
16904,119.8,14.548,1721.3,62.7,59970,01100000_00110010,319.7399642467499,_M_00004,160
16905,119.8,14.548,1721.3,62.7,59970,01100000_00110010,319.7557227611542,_M_00004,160
16906,119.8,14.548,1721.3,62.7,59970,01100000_00110010,319.77252221107483,_M_00004,160
16907,119.83,14.531,1719.6,65.3,59970,01100000_00110010,319.7892715930939,_M_00004,160
16908,119.83,14.531,1719.6,65.3,59970,01100000_00110010,319.8059358596802,_M_00004,160
16909,119.83,14.531,1719.6,65.3,59970,01100000_00110010,319.82220482826233,_M_00004,160
16910,119.83,14.531,1719.6,65.3,59970,01100000_00110010,319.8400709629059,_M_00004,160
16911,119.76,14.729,1742.3,64.3,59970,01100000_00110010,319.85594725608826,_M_00004,160
16912,119.76,14.729,1742.3,64.3,59970,01100000_00110010,319.8727238178253,_M_00004,160
16913,119.76,14.729,1742.3,64.3,59970,01100000_00110010,319.88957142829895,_M_00004,160
16914,119.76,14.729,1742.3,64.3,59970,01100000_00110010,319.9062957763672,_M_00004,160
16915,119.8,14.606,1728.2,63.5,59970,01100000_00110010,319.92315340042114,_M_00004,160
16916,119.8,14.606,1728.2,63.5,59970,01100000_00110010,319.939879655838,_M_00004,160
16917,119.8,14.606,1728.2,63.5,59970,01100000_00110010,319.9565725326538,_M_00004,160
16918,119.8,14.606,1728.2,63.5,59970,01100000_00110010,319.9734218120575,_M_00004,160
16919,119.76,14.725,1741.7,65.4,59970,01100000_00110010,319.9898717403412,_M_00004,160
16680,119.76,14.725,1741.7,65.4,59970,01100000_00110010,320.00638222694397,_M_00004,161
16681,119.76,14.725,1741.7,65.4,59970,01100000_00110010,320.02232933044434,_M_00004,161
16682,119.76,14.725,1741.7,65.4,59970,01100000_00110010,320.0402693748474,_M_00004,161
16683,119.76,14.693,1737.9,63.2,59970,01100000_00110010,320.0553684234619,_M_00004,161
16684,119.76,14.693,1737.9,63.2,59970,01100000_00110010,320.07319617271423,_M_00004,161
16685,119.76,14.693,1737.9,63.2,59970,01100000_00110010,320.0898976325989,_M_00004,161
16686,119.76,14.693,1737.9,63.2,59970,01100000_00110010,320.1059467792511,_M_00004,161
16687,119.78,14.662,1734.6,64.8,59970,01100000_00110010,320.12272238731384,_M_00004,161
16688,119.78,14.662,1734.6,64.8,59970,01100000_00110010,320.13954639434814,_M_00004,161
16689,119.78,14.662,1734.6,64.8,59970,01100000_00110010,320.1562728881836,_M_00004,161
16690,119.78,14.662,1734.6,64.8,59970,01100000_00110010,320.1725721359253,_M_00004,161
16691,119.8,14.606,1728.2,64.3,59994,01100000_00110010,320.18932271003723,_M_00004,161
16692,119.8,14.606,1728.2,64.3,59994,01100000_00110010,320.20635294914246,_M_00004,161
16693,119.8,14.606,1728.2,64.3,59994,01100000_00110010,320.22322249412537,_M_00004,161
16694,119.8,14.606,1728.2,64.3,59994,01100000_00110010,320.2398736476898,_M_00004,161
16695,119.74,14.698,1738.2,65.2,60020,01100000_00110010,320.25627183914185,_M_00004,161
16696,119.74,14.698,1738.2,65.2,60020,01100000_00110010,320.2730040550232,_M_00004,161
16697,119.74,14.698,1738.2,65.2,60020,01100000_00110010,320.28987288475037,_M_00004,161
16698,119.74,14.698,1738.2,65.2,60020,01100000_00110010,320.3065984249115,_M_00004,161
16699,119.74,14.631,1730.3,64.5,60020,01100000_00110010,320.32350063323975,_M_00004,161
16700,119.74,14.631,1730.3,64.5,60020,01100000_00110010,320.33987951278687,_M_00004,161
16701,119.74,14.631,1730.3,64.5,60020,01100000_00110010,320.35659623146057,_M_00004,161
16702,119.74,14.631,1730.3,64.5,60020,01100000_00110010,320.3733217716217,_M_00004,161
16703,119.76,14.689,1737.5,66.1,59970,01100000_00110010,320.3896231651306,_M_00004,161
16704,119.76,14.689,1737.5,66.1,59970,01100000_00110010,320.40557837486267,_M_00004,161
16705,119.76,14.689,1737.5,66.1,59970,01100000_00110010,320.4225218296051,_M_00004,161
16706,119.76,14.689,1737.5,66.1,59970,01100000_00110010,320.43946743011475,_M_00004,161
16707,119.72,14.658,1733.4,64.4,59994,01100000_00110010,320.4564130306244,_M_00004,161
16708,119.72,14.658,1733.4,64.4,59994,01100000_00110010,320.47328424453735,_M_00004,161
16709,119.72,14.658,1733.4,64.4,59994,01100000_00110010,320.4891619682312,_M_00004,161
16710,119.72,14.658,1733.4,64.4,59994,01100000_00110010,320.5059161186218,_M_00004,161
16711,119.72,14.642,1731.4,64.6,60020,01100000_00110010,320.52188420295715,_M_00004,161
16712,119.72,14.642,1731.4,64.6,60020,01100000_00110010,320.5391480922699,_M_00004,161
16713,119.72,14.642,1731.4,64.6,60020,01100000_00110010,320.555002450943,_M_00004,161
16714,119.72,14.642,1731.4,64.6,60020,01100000_00110010,320.5727422237396,_M_00004,161
16715,119.72,14.646,1731.8,63.9,60020,01100000_00110010,320.5896227359772,_M_00004,161
16716,119.72,14.646,1731.8,63.9,60020,01100000_00110010,320.6068229675293,_M_00004,161
16717,119.72,14.646,1731.8,63.9,60020,01100000_00110010,320.6227285861969,_M_00004,161
16718,119.72,14.646,1731.8,63.9,60020,01100000_00110010,320.6396005153656,_M_00004,161
16719,119.72,14.646,1732.0,65.8,60020,01100000_00110010,320.6563262939453,_M_00004,161
16720,119.72,14.646,1732.0,65.8,60020,01100000_00110010,320.673198223114,_M_00004,161
16721,119.72,14.646,1732.0,65.8,60020,01100000_00110010,320.689129114151,_M_00004,161
16722,119.72,14.646,1732.0,65.8,60020,01100000_00110010,320.7066071033478,_M_00004,161
16723,119.69,14.675,1734.7,62.7,60020,01100000_00110010,320.72332310676575,_M_00004,161
16724,119.69,14.675,1734.7,62.7,60020,01100000_00110010,320.73927068710327,_M_00004,161
16725,119.69,14.675,1734.7,62.7,60020,01100000_00110010,320.7560477256775,_M_00004,161
16726,119.69,14.675,1734.7,62.7,60020,01100000_00110010,320.77292251586914,_M_00004,161
16727,119.76,14.479,1712.6,64.5,59994,01100000_00110010,320.78972721099854,_M_00004,161
16728,119.76,14.479,1712.6,64.5,59994,01100000_00110010,320.8065481185913,_M_00004,161
16729,119.76,14.479,1712.6,64.5,59994,01100000_00110010,320.8233232498169,_M_00004,161
16730,119.76,14.479,1712.6,64.5,59994,01100000_00110010,320.8397448062897,_M_00004,161
16731,119.76,14.618,1729.0,66.0,59970,01100000_00110010,320.856422662735,_M_00004,161
16732,119.76,14.618,1729.0,66.0,59970,01100000_00110010,320.8732981681824,_M_00004,161
16733,119.76,14.618,1729.0,66.0,59970,01100000_00110010,320.8897490501404,_M_00004,161
16734,119.76,14.618,1729.0,66.0,59970,01100000_00110010,320.9065978527069,_M_00004,161
16735,119.72,14.7,1738.1,65.0,60020,01100000_00110010,320.9226360321045,_M_00004,161
16736,119.72,14.7,1738.1,65.0,60020,01100000_00110010,320.93927025794983,_M_00004,161
16737,119.72,14.7,1738.1,65.0,60020,01100000_00110010,320.956214427948,_M_00004,161
16738,119.72,14.7,1738.1,65.0,60020,01100000_00110010,320.97266006469727,_M_00004,161
16739,119.76,14.596,1726.5,64.2,60020,01100000_00110010,320.98952865600586,_M_00004,161
16740,119.76,14.596,1726.5,64.2,60020,01100000_00110010,321.005469083786,_M_00004,161
16741,119.76,14.596,1726.5,64.2,60020,01100000_00110010,321.02290630340576,_M_00004,161
16742,119.76,14.596,1726.5,64.2,60020,01100000_00110010,321.0398619174957,_M_00004,161
16743,119.71,14.733,1741.9,63.3,60020,01100000_00110010,321.05671763420105,_M_00004,161
16744,119.71,14.733,1741.9,63.3,60020,01100000_00110010,321.072448015213,_M_00004,161
16745,119.71,14.733,1741.9,63.3,60020,01100000_00110010,321.0891795158386,_M_00004,161
16746,119.71,14.733,1741.9,63.3,60020,01100000_00110010,321.10603284835815,_M_00004,161
16747,119.71,14.66,1733.2,65.5,59994,01100000_00110010,321.1228063106537,_M_00004,161
16748,119.71,14.66,1733.2,65.5,59994,01100000_00110010,321.1390414237976,_M_00004,161
16749,119.71,14.66,1733.2,65.5,59994,01100000_00110010,321.1557996273041,_M_00004,161
16750,119.71,14.66,1733.2,65.5,59994,01100000_00110010,321.17252564430237,_M_00004,161
16751,119.72,14.706,1739.0,63.8,59970,01100000_00110010,321.1894233226776,_M_00004,161
16752,119.72,14.706,1739.0,63.8,59970,01100000_00110010,321.2061493396759,_M_00004,161
16753,119.72,14.706,1739.0,63.8,59970,01100000_00110010,321.22261452674866,_M_00004,161
16754,119.72,14.706,1739.0,63.8,59970,01100000_00110010,321.2394230365753,_M_00004,161
16755,119.72,14.639,1731.1,63.6,59970,01100000_00110010,321.255872964859,_M_00004,161
16756,119.72,14.639,1731.1,63.6,59970,01100000_00110010,321.27275013923645,_M_00004,161
16757,119.72,14.639,1731.1,63.6,59970,01100000_00110010,321.2894732952118,_M_00004,161
16758,119.72,14.639,1731.1,63.6,59970,01100000_00110010,321.3063237667084,_M_00004,161
16759,119.72,14.575,1723.5,65.1,59970,01100000_00110010,321.32309794425964,_M_00004,161
16760,119.72,14.575,1723.5,65.1,59970,01100000_00110010,321.3397476673126,_M_00004,161
16761,119.72,14.575,1723.5,65.1,59970,01100000_00110010,321.3558728694916,_M_00004,161
16762,119.72,14.575,1723.5,65.1,59970,01100000_00110010,321.3727242946625,_M_00004,161
16763,119.71,14.675,1734.9,66.0,59970,01100000_00110010,321.3894741535187,_M_00004,161
16764,119.71,14.675,1734.9,66.0,59970,01100000_00110010,321.4061985015869,_M_00004,161
16765,119.71,14.675,1734.9,66.0,59970,01100000_00110010,321.4229371547699,_M_00004,161
16766,119.71,14.675,1734.9,66.0,59970,01100000_00110010,321.4393711090088,_M_00004,161
16767,119.71,14.641,1731.0,63.5,59970,01100000_00110010,321.4553198814392,_M_00004,161
16768,119.71,14.641,1731.0,63.5,59970,01100000_00110010,321.4732620716095,_M_00004,161
16769,119.71,14.641,1731.0,63.5,59970,01100000_00110010,321.4900748729706,_M_00004,161
16770,119.71,14.641,1731.0,63.5,59970,01100000_00110010,321.5058488845825,_M_00004,161
16771,119.72,14.625,1729.3,64.4,59970,01100000_00110010,321.5225787162781,_M_00004,161
16772,119.72,14.625,1729.3,64.4,59970,01100000_00110010,321.5394742488861,_M_00004,161
16773,119.72,14.625,1729.3,64.4,59970,01100000_00110010,321.5561554431915,_M_00004,161
16774,119.72,14.625,1729.3,64.4,59970,01100000_00110010,321.5728769302368,_M_00004,161
16775,119.72,14.677,1735.5,65.0,59994,01100000_00110010,321.58967113494873,_M_00004,161
16776,119.72,14.677,1735.5,65.0,59994,01100000_00110010,321.60645055770874,_M_00004,161
16777,119.72,14.677,1735.5,65.0,59994,01100000_00110010,321.62277460098267,_M_00004,161
16778,119.72,14.677,1735.5,65.0,59994,01100000_00110010,321.6395239830017,_M_00004,161
16779,119.71,14.74,1742.7,64.9,60020,01100000_00110010,321.65615606307983,_M_00004,161
16780,119.71,14.74,1742.7,64.9,60020,01100000_00110010,321.6728734970093,_M_00004,161
16781,119.71,14.74,1742.7,64.9,60020,01100000_00110010,321.6899240016937,_M_00004,161
16782,119.71,14.74,1742.7,64.9,60020,01100000_00110010,321.7067492008209,_M_00004,161
16783,119.74,14.671,1734.9,65.6,60020,01100000_00110010,321.7225480079651,_M_00004,161
16784,119.74,14.671,1734.9,65.6,60020,01100000_00110010,321.73942399024963,_M_00004,161
16785,119.74,14.671,1734.9,65.6,60020,01100000_00110010,321.7561502456665,_M_00004,161
16786,119.74,14.671,1734.9,65.6,60020,01100000_00110010,321.77287435531616,_M_00004,161
16787,119.72,14.708,1739.2,64.0,60020,01100000_00110010,321.78975009918213,_M_00004,161
16788,119.72,14.708,1739.2,64.0,60020,01100000_00110010,321.80647373199463,_M_00004,161
16789,119.72,14.708,1739.2,64.0,60020,01100000_00110010,321.82319927215576,_M_00004,161
16790,119.72,14.708,1739.2,64.0,60020,01100000_00110010,321.8397994041443,_M_00004,161
16791,119.78,14.579,1724.7,63.1,60020,01100000_00110010,321.8561601638794,_M_00004,161
16792,119.78,14.579,1724.7,63.1,60020,01100000_00110010,321.8728747367859,_M_00004,161
16793,119.78,14.579,1724.7,63.1,60020,01100000_00110010,321.8897488117218,_M_00004,161
16794,119.78,14.579,1724.7,63.1,60020,01100000_00110010,321.90647435188293,_M_00004,161
16795,119.78,14.638,1731.8,63.6,60020,01100000_00110010,321.9230525493622,_M_00004,161
16796,119.78,14.638,1731.8,63.6,60020,01100000_00110010,321.93981289863586,_M_00004,161
16797,119.78,14.638,1731.8,63.6,60020,01100000_00110010,321.9562575817108,_M_00004,161
16798,119.78,14.638,1731.8,63.6,60020,01100000_00110010,321.9731252193451,_M_00004,161
16799,119.78,14.611,1728.5,65.3,60020,01100000_00110010,321.98966240882874,_M_00004,161
